MTime;Miner;Message;BlockNr;Hash
10-24-12:50:05.365;miner6;🔨 mined potential block                 ;1212;e35f7e…e9e3fa
10-24-12:50:05.772;miner5;🔨 mined potential block                 ;1213;36407e…c30218
10-24-12:50:07.406;miner10;🔨 mined potential block                 ;1213;64c7bd…a7b8ad
10-24-12:50:08.635;miner4;🔨 mined potential block                 ;1214;f918f4…d079e8
10-24-12:50:09.034;miner4;🔨 mined potential block                 ;1215;3582c6…c6189e
10-24-12:50:10.308;miner1;🔨 mined potential block                 ;1216;cf0845…8e5dc2
10-24-12:50:13.433;miner2;🔨 mined potential block                 ;1217;857c24…8ad008
10-24-12:50:14.837;miner2;🔨 mined potential block                 ;1218;9cc2b9…d4cd21
10-24-12:50:15.442;miner10;🔨 mined potential block                 ;1219;f1e23a…3001ba
10-24-12:50:16.868;miner10;🔨 mined potential block                 ;1220;7650d2…c5ed2c
10-24-12:50:17.106;miner3;🔨 mined potential block                 ;1221;9b14e1…7abd43
10-24-12:50:21.111;miner10;🔨 mined potential block                 ;1222;7e664a…d21abf
10-24-12:50:22.439;miner2;🔨 mined potential block                 ;1223;3dc6d8…80c2b2
10-24-12:50:22.774;miner3;🔨 mined potential block                 ;1224;cb09d8…cd9e0f
10-24-12:50:23.330;miner10;🔨 mined potential block                 ;1225;119a3a…a6f8bb
10-24-12:50:24.045;miner3;🔨 mined potential block                 ;1226;576278…00f175
10-24-12:50:25.944;miner5;🔨 mined potential block                 ;1227;c04fef…9ee193
10-24-12:50:27.175;miner4;🔨 mined potential block                 ;1228;6437c4…1da994
10-24-12:50:28.273;miner5;🔨 mined potential block                 ;1229;99e8a9…6a2cda
10-24-12:50:29.507;miner6;🔨 mined potential block                 ;1230;b4bc4d…a41daa
10-24-12:50:31.882;miner10;🔨 mined potential block                 ;1231;863925…b370f8
10-24-12:50:33.822;miner4;🔨 mined potential block                 ;1232;ec68f4…27796c
10-24-12:50:34.067;miner2;🔨 mined potential block                 ;1233;112e76…52291a
10-24-12:50:34.865;miner10;🔨 mined potential block                 ;1234;0e612c…5df020
10-24-12:50:35.726;miner5;🔨 mined potential block                 ;1235;78b361…659c98
10-24-12:50:37.430;miner5;🔨 mined potential block                 ;1236;01c0d7…6bc97a
10-24-12:50:37.623;miner8;🔨 mined potential block                 ;1237;e3b964…a88cb3
10-24-12:50:37.837;miner5;🔨 mined potential block                 ;1238;16bacf…72d0ae
10-24-12:50:40.954;miner2;🔨 mined potential block                 ;1239;b69313…115922
10-24-12:50:41.728;miner4;🔨 mined potential block                 ;1240;078c56…92c52f
10-24-12:50:42.253;miner5;🔨 mined potential block                 ;1241;c08262…909e44
10-24-12:50:44.865;miner2;🔨 mined potential block                 ;1242;ccbee4…b1086b
10-24-12:50:46.559;miner4;🔨 mined potential block                 ;1243;caa532…e59044
10-24-12:50:47.214;miner1;🔨 mined potential block                 ;1244;ddc113…cf91be
10-24-12:50:47.743;miner5;🔨 mined potential block                 ;1245;0acfd6…10015d
10-24-12:50:47.777;miner7;🔨 mined potential block                 ;1246;999430…3dba24
10-24-12:50:48.231;miner5;🔨 mined potential block                 ;1246;1b887e…1f2f08
10-24-12:50:49.951;miner9;🔨 mined potential block                 ;1247;d575f3…8eac92
10-24-12:50:50.028;miner7;🔨 mined potential block                 ;1247;9293d2…56954b
10-24-12:50:50.129;miner10;🔨 mined potential block                 ;1248;a93936…de1440
10-24-12:50:51.111;miner6;🔨 mined potential block                 ;1249;e4e88f…e15d9b
10-24-12:50:51.467;miner9;🔨 mined potential block                 ;1250;50fd3c…e13058
10-24-12:50:51.781;miner3;🔨 mined potential block                 ;1250;3ce651…52ec3f
10-24-12:50:53.767;miner4;🔨 mined potential block                 ;1251;4a0db0…7a170e
10-24-12:50:54.656;miner8;🔨 mined potential block                 ;1252;2fff41…b47609
10-24-12:50:54.814;miner8;🔨 mined potential block                 ;1253;016954…f83922
10-24-12:50:55.413;miner3;🔨 mined potential block                 ;1254;cc288a…612646
10-24-12:50:56.446;miner10;🔨 mined potential block                 ;1253;5760fa…678170
10-24-12:50:57.221;miner9;🔨 mined potential block                 ;1255;99a05e…62621a
10-24-12:50:57.625;miner3;🔨 mined potential block                 ;1255;efe30f…1ae13c
10-24-12:50:57.750;miner3;🔨 mined potential block                 ;1256;0fa8a0…8f6411
10-24-12:50:59.647;miner9;🔨 mined potential block                 ;1256;4b22c3…49b9e5
10-24-12:51:03.826;miner4;🔨 mined potential block                 ;1257;58ed4e…5a9b5a
10-24-12:51:06.633;miner7;🔨 mined potential block                 ;1258;47f289…b3c2fb
10-24-12:51:07.960;miner2;🔨 mined potential block                 ;1259;cc94a4…d32d0d
10-24-12:51:08.243;miner10;🔨 mined potential block                 ;1260;1b10a4…2737bd
10-24-12:51:11.035;miner7;🔨 mined potential block                 ;1261;0e912b…17f778
10-24-12:51:11.241;miner4;🔨 mined potential block                 ;1262;66a915…60bccf
10-24-12:51:14.906;miner4;🔨 mined potential block                 ;1263;2bb19e…a73d57
10-24-12:51:15.843;miner7;🔨 mined potential block                 ;1264;337fac…777e28
10-24-12:51:16.255;miner3;🔨 mined potential block                 ;1265;c89ff0…8056ea
10-24-12:51:19.236;miner1;🔨 mined potential block                 ;1266;9dc17d…4b6c1f
10-24-12:51:22.014;miner10;🔨 mined potential block                 ;1267;adaf75…ecd416
10-24-12:51:22.644;miner7;🔨 mined potential block                 ;1268;11cc62…374e9e
10-24-12:51:24.324;miner7;🔨 mined potential block                 ;1269;b8d818…9b6351
10-24-12:51:24.324;miner8;🔨 mined potential block                 ;1269;68fe23…f3bf1a
10-24-12:51:24.906;miner5;🔨 mined potential block                 ;1270;433bc1…57308e
10-24-12:51:25.443;miner4;🔨 mined potential block                 ;1271;403395…b3ebfb
10-24-12:51:27.940;miner9;🔨 mined potential block                 ;1272;0ade15…a274ae
10-24-12:51:28.456;miner7;🔨 mined potential block                 ;1273;38ecd0…2cf08e
10-24-12:51:29.545;miner4;🔨 mined potential block                 ;1274;fc92c3…52b147
10-24-12:51:30.058;miner5;🔨 mined potential block                 ;1275;4ff8ac…599caf
10-24-12:51:31.076;miner3;🔨 mined potential block                 ;1276;7cda78…8f4592
10-24-12:51:31.573;miner8;🔨 mined potential block                 ;1277;7d59c4…2f3d4a
10-24-12:51:33.114;miner1;🔨 mined potential block                 ;1277;f93b7f…c08104
10-24-12:51:35.355;miner4;🔨 mined potential block                 ;1278;624da7…40ca1c
10-24-12:51:35.549;miner5;🔨 mined potential block                 ;1279;7efcf7…d24c1e
10-24-12:51:35.825;miner9;🔨 mined potential block                 ;1280;dc826a…9d02a0
10-24-12:51:36.629;miner4;🔨 mined potential block                 ;1280;93fa92…355b70
10-24-12:51:37.747;miner7;🔨 mined potential block                 ;1280;4ae36f…4c26af
10-24-12:51:39.674;miner4;🔨 mined potential block                 ;1281;c549b0…4cfe4f
10-24-12:51:44.078;miner3;🔨 mined potential block                 ;1282;4e7572…deb422
10-24-12:51:45.240;miner1;🔨 mined potential block                 ;1283;80be9d…37d18f
10-24-12:51:45.257;miner1;🔨 mined potential block                 ;1284;a2a1b8…602d59
10-24-12:51:46.646;miner8;🔨 mined potential block                 ;1285;c05f88…111a62
10-24-12:51:46.719;miner6;🔨 mined potential block                 ;1285;ca206c…06dbfa
10-24-12:51:46.919;miner5;🔨 mined potential block                 ;1286;82b640…d5af41
10-24-12:51:49.223;miner8;🔨 mined potential block                 ;1287;c4ed1e…98f038
10-24-12:51:51.055;miner4;🔨 mined potential block                 ;1288;03128d…7d9a38
10-24-12:51:52.219;miner8;🔨 mined potential block                 ;1289;6a4f5b…9b3129
10-24-12:51:52.459;miner7;🔨 mined potential block                 ;1290;683443…563437
10-24-12:51:52.568;miner9;🔨 mined potential block                 ;1291;8f28c0…fa4d8b
10-24-12:51:54.868;miner7;🔨 mined potential block                 ;1292;817ee5…8f4956
10-24-12:51:56.251;miner9;🔨 mined potential block                 ;1293;e9da8c…3465bc
10-24-12:51:56.653;miner8;🔨 mined potential block                 ;1294;de90fe…d77762
10-24-12:51:56.956;miner6;🔨 mined potential block                 ;1295;b96034…db853e
10-24-12:51:57.664;miner5;🔨 mined potential block                 ;1296;7e02f7…b9c7f3
10-24-12:51:58.032;miner2;🔨 mined potential block                 ;1296;614167…bc710c
10-24-12:51:58.307;miner10;🔨 mined potential block                 ;1296;8d0401…31b047
10-24-12:51:58.920;miner1;🔨 mined potential block                 ;1296;0cc225…f61a60
10-24-12:51:59.913;miner4;🔨 mined potential block                 ;1297;a942bf…151563
10-24-12:52:01.879;miner6;🔨 mined potential block                 ;1298;a48519…3c3e1c
10-24-12:52:02.130;miner6;🔨 mined potential block                 ;1299;357854…6b47db
10-24-12:52:06.673;miner9;🔨 mined potential block                 ;1300;1edeb6…42edbb
10-24-12:52:07.730;miner8;🔨 mined potential block                 ;1301;27e94a…015d98
10-24-12:52:08.479;miner5;🔨 mined potential block                 ;1302;522bb3…306c9e
10-24-12:52:08.628;miner9;🔨 mined potential block                 ;1303;f710a5…bc0d34
10-24-12:52:09.656;miner8;🔨 mined potential block                 ;1303;939efc…79711d
10-24-12:52:09.924;miner7;🔨 mined potential block                 ;1303;bbe8df…ef2515
10-24-12:52:10.212;miner10;🔨 mined potential block                 ;1303;23ed1d…bba919
10-24-12:52:10.940;miner3;🔨 mined potential block                 ;1304;b4b06b…58f1b4
10-24-12:52:11.805;miner5;🔨 mined potential block                 ;1305;2ed5c4…df3914
10-24-12:52:15.622;miner10;🔨 mined potential block                 ;1306;8e7ba6…332e20
10-24-12:52:15.852;miner5;🔨 mined potential block                 ;1307;aac9e1…74cef4
10-24-12:52:17.448;miner2;🔨 mined potential block                 ;1308;4aac37…4e10e1
10-24-12:52:20.348;miner7;🔨 mined potential block                 ;1309;d6b442…7541a9
10-24-12:52:21.341;miner6;🔨 mined potential block                 ;1310;169a53…d817f2
10-24-12:52:24.136;miner5;🔨 mined potential block                 ;1311;66b8c0…47d37e
10-24-12:52:24.359;miner4;🔨 mined potential block                 ;1312;bf20ae…3111aa
10-24-12:52:24.634;miner4;🔨 mined potential block                 ;1313;77d9fe…f648ef
10-24-12:52:25.422;miner1;🔨 mined potential block                 ;1313;8fb331…182ddb
10-24-12:52:28.923;miner7;🔨 mined potential block                 ;1314;191d14…986a60
10-24-12:52:32.026;miner9;🔨 mined potential block                 ;1315;ebacd6…bb34a9
10-24-12:52:33.336;miner1;🔨 mined potential block                 ;1316;3ee007…2926ab
10-24-12:52:33.635;miner5;🔨 mined potential block                 ;1316;9804f4…f8bc8a
10-24-12:52:34.418;miner10;🔨 mined potential block                 ;1317;a98be7…62968a
10-24-12:52:35.266;miner7;🔨 mined potential block                 ;1318;138641…b36d93
10-24-12:52:36.013;miner5;🔨 mined potential block                 ;1319;7e4fe2…8cd474
10-24-12:52:38.242;miner8;🔨 mined potential block                 ;1320;575642…af591d
10-24-12:52:39.744;miner7;🔨 mined potential block                 ;1321;40617e…93d050
10-24-12:52:42.160;miner8;🔨 mined potential block                 ;1322;ea1bf9…6df14f
10-24-12:52:43.636;miner3;🔨 mined potential block                 ;1323;69b83b…64e0f5
10-24-12:52:43.824;miner9;🔨 mined potential block                 ;1324;143679…113f7e
10-24-12:52:43.956;miner4;🔨 mined potential block                 ;1325;5b43d4…1b605b
10-24-12:52:45.831;miner9;🔨 mined potential block                 ;1326;72d9c6…0c3640
10-24-12:52:48.927;miner7;🔨 mined potential block                 ;1327;331dc4…600e27
10-24-12:52:49.032;miner5;🔨 mined potential block                 ;1328;57bba4…2e9903
10-24-12:52:49.557;miner8;🔨 mined potential block                 ;1329;458f2d…86979a
10-24-12:52:50.924;miner7;🔨 mined potential block                 ;1330;ae5c5b…5cdc7e
10-24-12:52:52.751;miner6;🔨 mined potential block                 ;1331;4c0d17…db503d
10-24-12:52:53.747;miner1;🔨 mined potential block                 ;1332;999be3…50dd97
10-24-12:52:54.145;miner3;🔨 mined potential block                 ;1333;071cea…02aa23
10-24-12:52:54.518;miner3;🔨 mined potential block                 ;1334;9f7f25…0885ef
10-24-12:52:57.033;miner6;🔨 mined potential block                 ;1335;ccd880…7d16ec
10-24-12:52:57.867;miner2;🔨 mined potential block                 ;1336;f7ee4a…f3f2a3
10-24-12:53:00.035;miner3;🔨 mined potential block                 ;1337;b627ed…493d72
10-24-12:53:00.220;miner7;🔨 mined potential block                 ;1338;16bb59…e7007d
10-24-12:53:02.077;miner6;🔨 mined potential block                 ;1339;81639e…581aa0
10-24-12:53:03.521;miner2;🔨 mined potential block                 ;1340;4f2bd2…bf1dc9
10-24-12:53:05.115;miner1;🔨 mined potential block                 ;1341;23d1c4…ee38fc
10-24-12:53:05.334;miner4;🔨 mined potential block                 ;1342;a29fcf…892c8b
10-24-12:53:05.851;miner10;🔨 mined potential block                 ;1343;2edd9b…4bde52
10-24-12:53:07.630;miner5;🔨 mined potential block                 ;1343;018967…f404fc
10-24-12:53:08.640;miner7;🔨 mined potential block                 ;1344;e61d21…f06ec7
10-24-12:53:09.140;miner3;🔨 mined potential block                 ;1345;56087a…27d0da
10-24-12:53:11.434;miner4;🔨 mined potential block                 ;1346;eba8be…ca2ba1
10-24-12:53:13.726;miner10;🔨 mined potential block                 ;1347;1c97ed…6c4eec
10-24-12:53:16.140;miner4;🔨 mined potential block                 ;1348;634221…bb1ea0
10-24-12:53:16.774;miner1;🔨 mined potential block                 ;1349;00bf57…c1b179
10-24-12:53:17.620;miner1;🔨 mined potential block                 ;1350;cad5ff…3acce2
10-24-12:53:17.706;miner5;🔨 mined potential block                 ;1351;5a0957…bda781
10-24-12:53:17.823;miner7;🔨 mined potential block                 ;1351;04e583…3c477b
