MTime;Miner;Message;BlockNr;Hash
11-07-14:41:24.809;miner1;🔨 mined potential block                 ;41570;83a0e9…6645e0
11-07-14:41:29.499;miner4;🔨 mined potential block                 ;41571;c0e933…e2c3de
11-07-14:41:30.525;miner4;🔨 mined potential block                 ;41572;f4b0c6…6904df
11-07-14:41:40.981;miner4;🔨 mined potential block                 ;41573;3e2ad9…d71687
11-07-14:41:51.902;miner2;🔨 mined potential block                 ;41574;fc924e…9fca53
11-07-14:42:18.842;miner1;🔨 mined potential block                 ;41575;69fddf…90c104
11-07-14:42:25.789;miner3;🔨 mined potential block                 ;41576;5c6cdd…bd5086
11-07-14:42:26.005;miner3;🔨 mined potential block                 ;41577;710744…25cb40
11-07-14:42:38.274;miner1;🔨 mined potential block                 ;41578;b24a10…1d0dcc
11-07-14:42:44.555;miner3;🔨 mined potential block                 ;41579;abff25…a104de
11-07-14:42:45.356;miner3;🔨 mined potential block                 ;41580;d84e35…cfafb4
11-07-14:43:21.499;miner4;🔨 mined potential block                 ;41581;e782b1…a4ada7
11-07-14:43:27.125;miner3;🔨 mined potential block                 ;41582;6ed4f0…f662dc
11-07-14:43:32.122;miner2;🔨 mined potential block                 ;41583;fff2bf…4ccdc1
11-07-14:43:47.246;miner1;🔨 mined potential block                 ;41584;d7c5bb…5a3f0c
11-07-14:43:51.392;miner2;🔨 mined potential block                 ;41585;5363b4…775302
11-07-14:43:51.558;miner4;🔨 mined potential block                 ;41586;4692b6…399829
11-07-14:43:56.052;miner1;🔨 mined potential block                 ;41587;b268ca…9613dd
11-07-14:43:58.904;miner3;🔨 mined potential block                 ;41588;c753c6…c66beb
11-07-14:44:03.010;miner1;🔨 mined potential block                 ;41589;d45c8e…b46149
11-07-14:44:15.564;miner3;🔨 mined potential block                 ;41590;770ed1…022eff
11-07-14:44:33.967;miner2;🔨 mined potential block                 ;41591;f5cbf7…460f6a
11-07-14:44:37.746;miner3;🔨 mined potential block                 ;41592;6fab1c…8c2a7a
11-07-14:44:38.928;miner3;🔨 mined potential block                 ;41593;577f69…cd13fb
11-07-14:44:45.839;miner3;🔨 mined potential block                 ;41594;1c30f4…76c35c
11-07-14:44:57.126;miner2;🔨 mined potential block                 ;41595;465613…0e8b38
11-07-14:45:04.962;miner4;🔨 mined potential block                 ;41596;3cf028…6b9987
11-07-14:45:07.646;miner2;🔨 mined potential block                 ;41597;21cec2…b03094
11-07-14:45:07.837;miner4;🔨 mined potential block                 ;41598;fcc9d8…c45bc6
11-07-14:45:08.427;miner2;🔨 mined potential block                 ;41599;a4ba8b…cb7d93
11-07-14:45:38.402;miner4;🔨 mined potential block                 ;41600;9ea58a…2b38b8
11-07-14:45:45.439;miner1;🔨 mined potential block                 ;41601;e787e9…5beb6b
11-07-14:45:45.931;miner2;🔨 mined potential block                 ;41602;29fa1b…35f9a7
11-07-14:45:58.086;miner2;🔨 mined potential block                 ;41603;cd8b50…822ec1
11-07-14:45:58.883;miner3;🔨 mined potential block                 ;41604;316d79…636906
11-07-14:46:09.415;miner4;🔨 mined potential block                 ;41605;4f32db…4d521e
11-07-14:46:17.943;miner3;🔨 mined potential block                 ;41606;fcf732…63fbcf
11-07-14:46:22.223;miner2;🔨 mined potential block                 ;41607;04e400…308e0e
11-07-14:46:33.672;miner4;🔨 mined potential block                 ;41608;41f15d…f3bd68
11-07-14:46:36.850;miner4;🔨 mined potential block                 ;41609;2952a9…5db043
11-07-14:47:05.582;miner1;🔨 mined potential block                 ;41610;2c1dfd…06064d
11-07-14:47:08.234;miner2;🔨 mined potential block                 ;41611;a970c2…09341a
11-07-14:47:14.294;miner4;🔨 mined potential block                 ;41612;b382dc…e1e431
11-07-14:47:16.227;miner3;🔨 mined potential block                 ;41613;6232a6…81cca4
11-07-14:47:22.065;miner2;🔨 mined potential block                 ;41614;0fcc7e…ade4f9
11-07-14:47:33.856;miner2;🔨 mined potential block                 ;41615;c7945f…4ffb64
11-07-14:47:37.443;miner4;🔨 mined potential block                 ;41616;5a0ab7…a3300e
11-07-14:48:06.017;miner3;🔨 mined potential block                 ;41617;8b5294…7f09f4
11-07-14:48:22.042;miner4;🔨 mined potential block                 ;41618;983a98…ae6560
11-07-14:48:38.239;miner4;🔨 mined potential block                 ;41619;6ab3bf…3bb3a1
11-07-14:48:40.166;miner1;🔨 mined potential block                 ;41620;0019fa…0a632f
11-07-14:48:55.870;miner3;🔨 mined potential block                 ;41621;1f020e…02b407
11-07-14:49:00.247;miner2;🔨 mined potential block                 ;41622;812aa6…2841bb
11-07-14:49:19.974;miner4;🔨 mined potential block                 ;41623;cebf97…82b799
11-07-14:49:39.143;miner4;🔨 mined potential block                 ;41624;c24341…d84ac1
11-07-14:49:43.081;miner4;🔨 mined potential block                 ;41625;f7756f…606879
11-07-14:50:10.650;miner3;🔨 mined potential block                 ;41626;57907a…182dcc
11-07-14:50:24.190;miner4;🔨 mined potential block                 ;41627;48f805…3b6773
11-07-14:50:27.023;miner4;🔨 mined potential block                 ;41628;57a0fc…0387c6
11-07-14:50:36.059;miner4;🔨 mined potential block                 ;41629;aab0f1…d6d79b
11-07-14:50:47.442;miner3;🔨 mined potential block                 ;41630;ae0071…6e23f4
11-07-14:50:57.821;miner4;🔨 mined potential block                 ;41631;fd50b1…cd9977
11-07-14:51:07.065;miner4;🔨 mined potential block                 ;41632;91bbd9…315803
11-07-14:51:17.838;miner1;🔨 mined potential block                 ;41633;9f67ba…57e5fb
11-07-14:51:34.588;miner3;🔨 mined potential block                 ;41634;522eff…6527c5
11-07-14:51:48.131;miner1;🔨 mined potential block                 ;41635;8efb48…b2af33
11-07-14:52:05.551;miner3;🔨 mined potential block                 ;41636;e9ce44…fddd69
11-07-14:52:06.067;miner4;🔨 mined potential block                 ;41637;507973…e983b0
11-07-14:52:19.248;miner2;🔨 mined potential block                 ;41638;3fd0d0…8429b1
11-07-14:52:31.139;miner1;🔨 mined potential block                 ;41639;8584ed…233194
11-07-14:52:35.232;miner2;🔨 mined potential block                 ;41640;16fa58…1fa896
11-07-14:52:45.728;miner1;🔨 mined potential block                 ;41641;74e171…6ffd5a
11-07-14:52:57.488;miner2;🔨 mined potential block                 ;41642;f630b8…7755a1
11-07-14:53:00.221;miner3;🔨 mined potential block                 ;41643;e27a5c…1f19c8
11-07-14:53:11.762;miner3;🔨 mined potential block                 ;41644;ad57f3…b15100
11-07-14:53:37.680;miner3;🔨 mined potential block                 ;41645;62b870…799f1e
11-07-14:53:37.947;miner2;🔨 mined potential block                 ;41646;075658…ead4af
11-07-14:53:59.411;miner4;🔨 mined potential block                 ;41647;176110…e134cd
11-07-14:54:05.560;miner3;🔨 mined potential block                 ;41648;8803e9…e51a76
11-07-14:54:23.004;miner3;🔨 mined potential block                 ;41649;30017d…d8134c
11-07-14:54:23.696;miner4;🔨 mined potential block                 ;41650;4de6df…9c97ee
11-07-14:54:34.378;miner4;🔨 mined potential block                 ;41651;8b09c1…e4f028
11-07-14:54:50.336;miner4;🔨 mined potential block                 ;41652;7cd2f6…501b83
11-07-14:54:54.046;miner4;🔨 mined potential block                 ;41653;3edd82…925dfc
11-07-14:54:58.675;miner2;🔨 mined potential block                 ;41654;9b6ad4…276cf1
11-07-14:55:16.305;miner2;🔨 mined potential block                 ;41655;c25fa6…a93e39
11-07-14:55:41.505;miner4;🔨 mined potential block                 ;41656;b6c963…4f1859
11-07-14:55:57.620;miner2;🔨 mined potential block                 ;41657;8964ea…302ead
11-07-14:55:59.309;miner3;🔨 mined potential block                 ;41658;4a91ef…9f1441
11-07-14:56:02.069;miner3;🔨 mined potential block                 ;41659;a4c330…221d9e
11-07-14:56:34.216;miner3;🔨 mined potential block                 ;41660;8b9ec5…b7b101
11-07-14:56:39.716;miner2;🔨 mined potential block                 ;41661;dcf0a9…7ff6d1
11-07-14:56:43.692;miner1;🔨 mined potential block                 ;41662;e09691…cc04b1
11-07-14:57:29.717;miner2;🔨 mined potential block                 ;41663;e1b14c…92dea0
11-07-14:57:40.635;miner3;🔨 mined potential block                 ;41664;7d445b…b986e0
11-07-14:57:50.694;miner4;🔨 mined potential block                 ;41665;eaa5f8…c651d1
11-07-14:57:53.320;miner1;🔨 mined potential block                 ;41666;9b9542…12cbc6
11-07-14:57:56.722;miner1;🔨 mined potential block                 ;41667;e387b4…2c1743
11-07-14:58:03.914;miner3;🔨 mined potential block                 ;41668;550255…4d1341
11-07-14:58:07.394;miner4;🔨 mined potential block                 ;41669;335842…6e5d94
11-07-14:58:21.714;miner3;🔨 mined potential block                 ;41670;0b9c4c…64850e
11-07-14:58:41.481;miner4;🔨 mined potential block                 ;41671;ae011d…e3e7cc
11-07-14:58:44.130;miner3;🔨 mined potential block                 ;41672;07f6e0…bb05cb
11-07-14:59:22.927;miner3;🔨 mined potential block                 ;41673;3b65ea…a661cf
11-07-14:59:33.876;miner4;🔨 mined potential block                 ;41674;941396…d6d9c9
11-07-14:59:59.056;miner1;🔨 mined potential block                 ;41675;a23cb8…81d0e5
11-07-15:00:07.410;miner4;🔨 mined potential block                 ;41676;0f28b4…0c12f8
11-07-15:00:15.913;miner4;🔨 mined potential block                 ;41677;294fc2…fdff8d
11-07-15:00:29.113;miner1;🔨 mined potential block                 ;41678;753b90…c665a7
11-07-15:00:33.910;miner4;🔨 mined potential block                 ;41679;424e00…6aff88
11-07-15:00:50.442;miner1;🔨 mined potential block                 ;41680;fa0d4e…d3b1d2
11-07-15:01:01.298;miner4;🔨 mined potential block                 ;41681;1bc4ed…9a5403
11-07-15:01:07.877;miner3;🔨 mined potential block                 ;41682;90a122…dca0bd
11-07-15:01:26.441;miner2;🔨 mined potential block                 ;41683;41ca94…3dffbe
11-07-15:01:33.761;miner1;🔨 mined potential block                 ;41684;fe4cd4…d82273
11-07-15:01:38.293;miner4;🔨 mined potential block                 ;41685;221d81…376580
11-07-15:01:59.448;miner2;🔨 mined potential block                 ;41686;14a9a1…04637d
11-07-15:02:05.595;miner1;🔨 mined potential block                 ;41687;d49721…60ddc5
11-07-15:02:31.940;miner4;🔨 mined potential block                 ;41688;1f1ec4…a40bae
11-07-15:02:45.388;miner1;🔨 mined potential block                 ;41689;8520ff…5719ac
11-07-15:02:58.163;miner1;🔨 mined potential block                 ;41690;34268c…253e93
11-07-15:03:01.554;miner2;🔨 mined potential block                 ;41691;7ef639…028fd4
11-07-15:03:02.331;miner4;🔨 mined potential block                 ;41692;290033…1bd173
11-07-15:03:10.133;miner2;🔨 mined potential block                 ;41693;9e39e5…8e231c
11-07-15:03:17.579;miner4;🔨 mined potential block                 ;41694;719759…042b35
11-07-15:03:47.265;miner3;🔨 mined potential block                 ;41695;b99c30…4fbaed
11-07-15:04:10.457;miner4;🔨 mined potential block                 ;41696;f68619…1c6eea
11-07-15:04:11.714;miner1;🔨 mined potential block                 ;41697;968180…758eee
11-07-15:04:48.199;miner1;🔨 mined potential block                 ;41698;819ae9…b94f8d
11-07-15:04:55.074;miner4;🔨 mined potential block                 ;41699;542268…91c4cc
11-07-15:05:18.518;miner3;🔨 mined potential block                 ;41700;089222…db636f
11-07-15:05:31.343;miner4;🔨 mined potential block                 ;41701;b34a0f…1eaacb
11-07-15:05:41.538;miner4;🔨 mined potential block                 ;41702;88d758…0d4684
11-07-15:05:42.858;miner3;🔨 mined potential block                 ;41703;a5a952…7b0f21
11-07-15:05:52.766;miner1;🔨 mined potential block                 ;41704;02bf6e…5f7c39
11-07-15:06:01.339;miner4;🔨 mined potential block                 ;41705;fd35e4…d95dc5
11-07-15:06:08.776;miner2;🔨 mined potential block                 ;41706;60dd0f…0f9156
11-07-15:06:19.738;miner3;🔨 mined potential block                 ;41707;e2119a…736c12
11-07-15:06:25.144;miner4;🔨 mined potential block                 ;41708;85dff3…5ae23c
11-07-15:06:26.293;miner1;🔨 mined potential block                 ;41709;5f3f69…5fdf97
11-07-15:06:29.030;miner2;🔨 mined potential block                 ;41710;bc6b12…8bffef
11-07-15:06:32.221;miner1;🔨 mined potential block                 ;41711;805ed5…6349f6
11-07-15:06:43.661;miner2;🔨 mined potential block                 ;41712;2355ab…58f2b2
11-07-15:07:10.639;miner3;🔨 mined potential block                 ;41713;07b040…893dfe
11-07-15:07:28.597;miner3;🔨 mined potential block                 ;41714;63e60c…3ff57b
11-07-15:07:33.806;miner1;🔨 mined potential block                 ;41715;42261f…498432
11-07-15:07:42.253;miner2;🔨 mined potential block                 ;41716;999dba…c83552
11-07-15:08:19.205;miner2;🔨 mined potential block                 ;41717;a8d487…35d236
11-07-15:08:33.160;miner4;🔨 mined potential block                 ;41718;715bc8…ea0d26
11-07-15:08:42.378;miner4;🔨 mined potential block                 ;41719;ffc456…3a4888
11-07-15:09:09.925;miner4;🔨 mined potential block                 ;41720;ee640b…38d4dc
11-07-15:09:18.342;miner2;🔨 mined potential block                 ;41721;ed9167…4d8be2
11-07-15:09:32.000;miner4;🔨 mined potential block                 ;41722;454561…8e2c67
11-07-15:09:39.373;miner2;🔨 mined potential block                 ;41723;fc851d…f96b6c
11-07-15:09:43.719;miner2;🔨 mined potential block                 ;41724;f6dd5e…0c86fb
11-07-15:09:50.048;miner4;🔨 mined potential block                 ;41725;c01428…5c484a
11-07-15:09:51.108;miner3;🔨 mined potential block                 ;41726;8c382f…89ce62
11-07-15:09:52.173;miner4;🔨 mined potential block                 ;41727;6a0ed9…6f215f
11-07-15:10:08.468;miner3;🔨 mined potential block                 ;41728;427f30…6cadfd
11-07-15:10:16.584;miner3;🔨 mined potential block                 ;41729;327ad1…052f75
